,en,fr,hypo,pplx,prec,rec
490,what was the weather report ?,天気 予報 は どう で し た か 。,how did you the the ? _EOS,17.724729762545213,0.2857142857142857,0.3333333333333333
491,time after time i &apos;ve invited them to come over and visit us but time and time again they &apos;ve never come .,再三 彼 ら を 招待 し た が 決して こ な かっ た 。,i had &apos;t _UNK to _UNK _UNK _UNK . . _EOS,622.5071497055437,0.2727272727272727,0.13043478260869565
492,everyone recognized his skill .,誰 も が 彼 の 技術 を 認め た 。,i _UNK his his his . _EOS,62.05465814924748,0.2857142857142857,0.4
493,you &apos;ll go to school tomorrow .,貴方 は 、 明日 学校 に 行 く だ ろ う 。,let &apos;s going to school school . _EOS,6.6667554072875195,0.375,0.42857142857142855
494,this data is immaterial to the argument .,この データ は その 議論 に と っ て 重要 だ 。,this is is to to the . _EOS,18.74141525819626,0.625,0.625
495,do you see her often ?,彼女 と は よく 会 い ま す か 。,do she she she come ? ? _EOS,17.095734754637597,0.25,0.3333333333333333
496,they are faced with a serious situation .,彼 ら は 容易 な ら ぬ 事態 に 直面 し て い る 。,they are not they their their the . _EOS,14.448559648242583,0.3333333333333333,0.375
497,much time was wasted .,多く の 時間 が 無駄 に な っ た 。,many _UNK many of of the . . _EOS,258.9745310661788,0.1111111111111111,0.2
498,whatever i have is yours .,僕 の もの は 全て 君 の 物 だ 。,my your are _UNK . _EOS,82.64704875564522,0.16666666666666666,0.16666666666666666
499,i like my steak medium .,ステーキ は 中位 で 焼 い て くださ い 。,i like the _UNK with . _EOS,14.120544000434798,0.42857142857142855,0.5
