,en,fr,hypo,pplx,prec,rec
480,you &apos;re old enough to know better .,もっと 分別 が あ っ て も い い 年頃 だ よ 。,"you &apos;s the , i a in in . . . _EOS",47.44082061539173,0.16666666666666666,0.25
481,take a no . 5 bus at this bus stop .,この 停留 所 から ５ 番 目 の バス に 乗り なさ い 。,put this to the the the the the house . . _EOS,56.60223824549013,0.25,0.2727272727272727
482,it seemed that he was short of money .,彼 に は お 金 が 足り な い よう だっ た 。,he was no money money money money money . _EOS,31.065182986961297,0.4,0.4444444444444444
483,does he need to help her ?,彼 は 彼女 を 援助 し て や る 必要 が あ り ま す か 。,do he have a her her her her ? _EOS,35.663069900927695,0.3,0.42857142857142855
484,it &apos;s only a slight cold .,軽 い 風邪 で す 。,it &apos;s a _UNK . . _EOS,17.26592090309894,0.5714285714285714,0.5714285714285714
485,the whole soccer team was on cloud nine after winning the championship .,サッカー チーム 全体 が 優勝 し て 浮き浮き し て た 。,"the , the the , the the the . . _EOS",86.93701399111886,0.2727272727272727,0.23076923076923078
486,how do you like this town ?,この 町 は 気 に 入 り ま し た か 。,how did this this this this ? ? _EOS,10.093776750447637,0.3333333333333333,0.42857142857142855
487,winter is gone .,冬 は 過ぎ去 っ た 。,the was was _UNK . _EOS,1026.160237547223,0.16666666666666666,0.25
488,i cannot manage without his support .,彼 の 助け 無し に は 、 や っ て いけ な い 。,i &apos;t &apos;t his his his his . _EOS,20.442744458529276,0.3333333333333333,0.42857142857142855
489,"this hall holds a maximum of 1,000 people .",この ホール は 最大 で １０００ 人 収容 でき る 。,this can can _UNK _UNK _UNK _UNK . . _EOS,34.0072554688657,0.2,0.2222222222222222
490,what was the weather report ?,天気 予報 は どう で し た か 。,how did you have ? ? _EOS,19.711143381961147,0.14285714285714285,0.16666666666666666
491,time after time i &apos;ve invited them to come over and visit us but time and time again they &apos;ve never come .,再三 彼 ら を 招待 し た が 決して こ な かっ た 。,i had &apos;t _UNK to to _UNK _UNK . _EOS,813.9307293544612,0.3,0.13043478260869565
492,everyone recognized his skill .,誰 も が 彼 の 技術 を 認め た 。,he _UNK his his his . . _EOS,199.3116799311722,0.25,0.4
493,you &apos;ll go to school tomorrow .,貴方 は 、 明日 学校 に 行 く だ ろ う 。,the will will come to tomorrow tomorrow . _EOS,17.219192543369875,0.3333333333333333,0.42857142857142855
494,this data is immaterial to the argument .,この データ は その 議論 に と っ て 重要 だ 。,this is is to to to the the . _EOS,32.60980880815076,0.5,0.625
495,do you see her often ?,彼女 と は よく 会 い ま す か 。,do you her her her ? ? _EOS,9.64841501395342,0.5,0.6666666666666666
496,they are faced with a serious situation .,彼 ら は 容易 な ら ぬ 事態 に 直面 し て い る 。,they are in in the their . _EOS,12.946283656449175,0.375,0.375
497,much time was wasted .,多く の 時間 が 無駄 に な っ た 。,i got a a in in . . _EOS,155.37917571030107,0.1111111111111111,0.2
498,whatever i have is yours .,僕 の もの は 全て 君 の 物 だ 。,my is is . . _EOS,91.20089995383445,0.3333333333333333,0.3333333333333333
499,i like my steak medium .,ステーキ は 中位 で 焼 い て くださ い 。,i like like the . . _EOS,12.62933964124974,0.42857142857142855,0.5
